5,16,1,5c856391c9043cb3fcfe5fd5211746d6
7,17,1,5c856391c9043cb3fcfe5fd5211746d6
3,6,0,5c856391c9043cb3fcfe5fd5211746d6
6,16,0,5c856391c9043cb3fcfe5fd5211746d6
1,7,0,5c856391c9043cb3fcfe5fd5211746d6
1,10,0,5c856391c9043cb3fcfe5fd5211746d6
10,14,0,5c856391c9043cb3fcfe5fd5211746d6
8,11,1,5c856391c9043cb3fcfe5fd5211746d6
13,19,0,5c856391c9043cb3fcfe5fd5211746d6
13,20,1,5c856391c9043cb3fcfe5fd5211746d6
13,15,0,5c856391c9043cb3fcfe5fd5211746d6
2,19,0,5c856391c9043cb3fcfe5fd5211746d6
0,11,0,5c856391c9043cb3fcfe5fd5211746d6
10,18,0,5c856391c9043cb3fcfe5fd5211746d6
3,4,0,5c856391c9043cb3fcfe5fd5211746d6
3,7,0,5c856391c9043cb3fcfe5fd5211746d6
4,18,0,5c856391c9043cb3fcfe5fd5211746d6
8,13,1,ffa0334a81819233f6253d1f50c7c3af
0,13,1,ffa0334a81819233f6253d1f50c7c3af
2,16,1,ffa0334a81819233f6253d1f50c7c3af
2,14,1,ffa0334a81819233f6253d1f50c7c3af
0,18,1,ffa0334a81819233f6253d1f50c7c3af
3,18,0,ffa0334a81819233f6253d1f50c7c3af
11,16,1,ffa0334a81819233f6253d1f50c7c3af
9,20,0,ffa0334a81819233f6253d1f50c7c3af
0,6,1,ffa0334a81819233f6253d1f50c7c3af
0,19,0,ffa0334a81819233f6253d1f50c7c3af
10,17,1,ffa0334a81819233f6253d1f50c7c3af
14,17,0,ffa0334a81819233f6253d1f50c7c3af
3,10,0,ffa0334a81819233f6253d1f50c7c3af
17,18,0,ffa0334a81819233f6253d1f50c7c3af
12,17,0,ffa0334a81819233f6253d1f50c7c3af
2,3,1,ffa0334a81819233f6253d1f50c7c3af
6,19,0,ffa0334a81819233f6253d1f50c7c3af
12,15,0,ffa0334a81819233f6253d1f50c7c3af
8,19,0,ffa0334a81819233f6253d1f50c7c3af
5,18,1,ffa0334a81819233f6253d1f50c7c3af
11,15,1,ffa0334a81819233f6253d1f50c7c3af
2,16,1,ffa0334a81819233f6253d1f50c7c3af
14,19,0,ffa0334a81819233f6253d1f50c7c3af
11,15,1,ffa0334a81819233f6253d1f50c7c3af
10,20,0,ffa0334a81819233f6253d1f50c7c3af
15,18,0,ffa0334a81819233f6253d1f50c7c3af
3,5,0,ffa0334a81819233f6253d1f50c7c3af
2,16,1,ffa0334a81819233f6253d1f50c7c3af
5,19,0,1bc8052fc357986cea6bf530ff4d5d3a
11,12,0,1bc8052fc357986cea6bf530ff4d5d3a
8,16,1,1bc8052fc357986cea6bf530ff4d5d3a
11,15,0,1bc8052fc357986cea6bf530ff4d5d3a
0,12,0,1bc8052fc357986cea6bf530ff4d5d3a
3,11,1,1bc8052fc357986cea6bf530ff4d5d3a
13,18,1,1bc8052fc357986cea6bf530ff4d5d3a
4,11,1,1bc8052fc357986cea6bf530ff4d5d3a
4,16,1,1bc8052fc357986cea6bf530ff4d5d3a
3,16,0,1bc8052fc357986cea6bf530ff4d5d3a
3,6,0,1bc8052fc357986cea6bf530ff4d5d3a
5,7,0,1bc8052fc357986cea6bf530ff4d5d3a
8,14,0,2dbd1556adf411f9e7482b3b6e583948
8,12,0,2dbd1556adf411f9e7482b3b6e583948
8,14,1,1bc8052fc357986cea6bf530ff4d5d3a
16,20,0,1bc8052fc357986cea6bf530ff4d5d3a
12,19,0,1bc8052fc357986cea6bf530ff4d5d3a
7,16,1,1bc8052fc357986cea6bf530ff4d5d3a
3,21,1,1bc8052fc357986cea6bf530ff4d5d3a
6,20,0,1bc8052fc357986cea6bf530ff4d5d3a
4,11,1,1bc8052fc357986cea6bf530ff4d5d3a
0,11,1,1bc8052fc357986cea6bf530ff4d5d3a
15,17,1,1bc8052fc357986cea6bf530ff4d5d3a
2,17,1,1bc8052fc357986cea6bf530ff4d5d3a
0,15,0,1bc8052fc357986cea6bf530ff4d5d3a
6,11,1,1bc8052fc357986cea6bf530ff4d5d3a
0,5,1,1bc8052fc357986cea6bf530ff4d5d3a
8,9,0,1bc8052fc357986cea6bf530ff4d5d3a
5,15,0,1bc8052fc357986cea6bf530ff4d5d3a
4,8,0,694111fea88bf644dde84986154e15d1
8,11,1,694111fea88bf644dde84986154e15d1
8,20,1,694111fea88bf644dde84986154e15d1
0,1,1,694111fea88bf644dde84986154e15d1
3,15,0,1bc8052fc357986cea6bf530ff4d5d3a
5,21,1,1bc8052fc357986cea6bf530ff4d5d3a
6,13,0,1bc8052fc357986cea6bf530ff4d5d3a
10,18,0,1bc8052fc357986cea6bf530ff4d5d3a
5,15,1,1bc8052fc357986cea6bf530ff4d5d3a
5,7,0,1bc8052fc357986cea6bf530ff4d5d3a
5,18,0,1bc8052fc357986cea6bf530ff4d5d3a
3,20,1,1bc8052fc357986cea6bf530ff4d5d3a
2,21,0,bef10d1c122228929e6c3e6dfeafca21
2,10,0,694111fea88bf644dde84986154e15d1
11,17,0,694111fea88bf644dde84986154e15d1
3,17,1,694111fea88bf644dde84986154e15d1
1,10,1,694111fea88bf644dde84986154e15d1
12,20,1,694111fea88bf644dde84986154e15d1
13,21,1,694111fea88bf644dde84986154e15d1
18,21,1,694111fea88bf644dde84986154e15d1
11,14,0,694111fea88bf644dde84986154e15d1
3,13,0,694111fea88bf644dde84986154e15d1
2,19,0,694111fea88bf644dde84986154e15d1
3,15,0,694111fea88bf644dde84986154e15d1
15,20,1,694111fea88bf644dde84986154e15d1
19,20,1,694111fea88bf644dde84986154e15d1
18,21,1,694111fea88bf644dde84986154e15d1
13,19,1,694111fea88bf644dde84986154e15d1
5,21,0,694111fea88bf644dde84986154e15d1
1,2,1,694111fea88bf644dde84986154e15d1
3,16,1,694111fea88bf644dde84986154e15d1
12,13,1,694111fea88bf644dde84986154e15d1
15,16,1,694111fea88bf644dde84986154e15d1
1,6,1,694111fea88bf644dde84986154e15d1
0,11,1,694111fea88bf644dde84986154e15d1
10,21,1,694111fea88bf644dde84986154e15d1
1,11,0,694111fea88bf644dde84986154e15d1
13,15,1,694111fea88bf644dde84986154e15d1
5,16,0,694111fea88bf644dde84986154e15d1
7,16,1,694111fea88bf644dde84986154e15d1
6,8,0,694111fea88bf644dde84986154e15d1
3,14,0,694111fea88bf644dde84986154e15d1
10,17,1,694111fea88bf644dde84986154e15d1
3,4,1,694111fea88bf644dde84986154e15d1
4,12,0,694111fea88bf644dde84986154e15d1
16,19,0,694111fea88bf644dde84986154e15d1
8,11,1,694111fea88bf644dde84986154e15d1
11,20,0,694111fea88bf644dde84986154e15d1
4,8,0,694111fea88bf644dde84986154e15d1
6,8,0,1bc8052fc357986cea6bf530ff4d5d3a
0,15,0,1bc8052fc357986cea6bf530ff4d5d3a
15,19,0,1bc8052fc357986cea6bf530ff4d5d3a
19,20,1,1bc8052fc357986cea6bf530ff4d5d3a
0,19,0,1bc8052fc357986cea6bf530ff4d5d3a
5,11,0,1bc8052fc357986cea6bf530ff4d5d3a
9,20,1,1bc8052fc357986cea6bf530ff4d5d3a
1,15,0,1bc8052fc357986cea6bf530ff4d5d3a
15,19,0,1bc8052fc357986cea6bf530ff4d5d3a
1,10,0,1bc8052fc357986cea6bf530ff4d5d3a
13,21,0,1bc8052fc357986cea6bf530ff4d5d3a
5,16,1,1bc8052fc357986cea6bf530ff4d5d3a
2,10,0,1bc8052fc357986cea6bf530ff4d5d3a
0,20,0,1bc8052fc357986cea6bf530ff4d5d3a
7,8,1,1bc8052fc357986cea6bf530ff4d5d3a
13,21,0,1bc8052fc357986cea6bf530ff4d5d3a
9,11,0,1bc8052fc357986cea6bf530ff4d5d3a
2,4,0,1bc8052fc357986cea6bf530ff4d5d3a
13,19,0,1bc8052fc357986cea6bf530ff4d5d3a
14,22,1,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
0,1,1,1bc8052fc357986cea6bf530ff4d5d3a
11,18,1,1bc8052fc357986cea6bf530ff4d5d3a
9,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,15,1,1bc8052fc357986cea6bf530ff4d5d3a
0,8,0,1bc8052fc357986cea6bf530ff4d5d3a
4,14,0,1bc8052fc357986cea6bf530ff4d5d3a
6,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,7,0,1bc8052fc357986cea6bf530ff4d5d3a
13,18,1,1bc8052fc357986cea6bf530ff4d5d3a
14,15,1,1bc8052fc357986cea6bf530ff4d5d3a
5,6,1,1bc8052fc357986cea6bf530ff4d5d3a
14,20,1,1bc8052fc357986cea6bf530ff4d5d3a
6,16,0,1bc8052fc357986cea6bf530ff4d5d3a
1,20,0,1bc8052fc357986cea6bf530ff4d5d3a
5,23,1,1bc8052fc357986cea6bf530ff4d5d3a
3,9,1,1bc8052fc357986cea6bf530ff4d5d3a
1,19,0,1bc8052fc357986cea6bf530ff4d5d3a
6,19,0,1bc8052fc357986cea6bf530ff4d5d3a
2,20,0,1bc8052fc357986cea6bf530ff4d5d3a
20,22,1,1bc8052fc357986cea6bf530ff4d5d3a
9,23,1,1bc8052fc357986cea6bf530ff4d5d3a
14,18,1,1bc8052fc357986cea6bf530ff4d5d3a
0,7,0,1bc8052fc357986cea6bf530ff4d5d3a
18,21,0,1bc8052fc357986cea6bf530ff4d5d3a
0,5,0,1bc8052fc357986cea6bf530ff4d5d3a
11,20,1,1bc8052fc357986cea6bf530ff4d5d3a
4,15,1,1bc8052fc357986cea6bf530ff4d5d3a
0,16,1,1bc8052fc357986cea6bf530ff4d5d3a
1,7,0,1bc8052fc357986cea6bf530ff4d5d3a
3,18,0,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
9,10,0,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
8,21,0,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
7,20,1,1bc8052fc357986cea6bf530ff4d5d3a
4,10,1,1bc8052fc357986cea6bf530ff4d5d3a
2,4,0,1bc8052fc357986cea6bf530ff4d5d3a
15,21,0,1bc8052fc357986cea6bf530ff4d5d3a
17,19,0,1bc8052fc357986cea6bf530ff4d5d3a
7,9,1,1bc8052fc357986cea6bf530ff4d5d3a
12,23,1,1bc8052fc357986cea6bf530ff4d5d3a
15,22,1,1bc8052fc357986cea6bf530ff4d5d3a
11,13,1,1bc8052fc357986cea6bf530ff4d5d3a
1,4,0,1bc8052fc357986cea6bf530ff4d5d3a
4,15,1,1bc8052fc357986cea6bf530ff4d5d3a
0,18,1,1bc8052fc357986cea6bf530ff4d5d3a
16,20,0,1bc8052fc357986cea6bf530ff4d5d3a
16,19,0,1bc8052fc357986cea6bf530ff4d5d3a
2,10,1,1bc8052fc357986cea6bf530ff4d5d3a
3,8,0,1bc8052fc357986cea6bf530ff4d5d3a
9,19,0,1bc8052fc357986cea6bf530ff4d5d3a
13,21,0,1bc8052fc357986cea6bf530ff4d5d3a
14,23,1,1bc8052fc357986cea6bf530ff4d5d3a
2,9,1,1bc8052fc357986cea6bf530ff4d5d3a
9,10,0,1bc8052fc357986cea6bf530ff4d5d3a
4,13,1,1bc8052fc357986cea6bf530ff4d5d3a
10,18,0,1bc8052fc357986cea6bf530ff4d5d3a
9,16,0,1bc8052fc357986cea6bf530ff4d5d3a
5,21,0,1bc8052fc357986cea6bf530ff4d5d3a
0,10,1,1bc8052fc357986cea6bf530ff4d5d3a
1,5,0,1bc8052fc357986cea6bf530ff4d5d3a
10,22,1,1bc8052fc357986cea6bf530ff4d5d3a
13,23,1,1bc8052fc357986cea6bf530ff4d5d3a
12,21,0,1bc8052fc357986cea6bf530ff4d5d3a
17,23,1,1bc8052fc357986cea6bf530ff4d5d3a
9,20,0,1bc8052fc357986cea6bf530ff4d5d3a
11,12,1,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
18,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,5,0,1bc8052fc357986cea6bf530ff4d5d3a
4,12,1,1bc8052fc357986cea6bf530ff4d5d3a
2,13,0,1bc8052fc357986cea6bf530ff4d5d3a
11,15,1,1bc8052fc357986cea6bf530ff4d5d3a
3,13,0,1bc8052fc357986cea6bf530ff4d5d3a
1,3,0,1bc8052fc357986cea6bf530ff4d5d3a
12,18,1,1bc8052fc357986cea6bf530ff4d5d3a
4,15,1,1bc8052fc357986cea6bf530ff4d5d3a
12,17,1,1bc8052fc357986cea6bf530ff4d5d3a
4,5,1,1bc8052fc357986cea6bf530ff4d5d3a
0,10,1,1bc8052fc357986cea6bf530ff4d5d3a
6,11,0,1bc8052fc357986cea6bf530ff4d5d3a
15,16,0,1bc8052fc357986cea6bf530ff4d5d3a
10,12,0,1bc8052fc357986cea6bf530ff4d5d3a
2,17,0,1bc8052fc357986cea6bf530ff4d5d3a
7,20,1,1bc8052fc357986cea6bf530ff4d5d3a
4,20,0,1bc8052fc357986cea6bf530ff4d5d3a
2,11,0,1bc8052fc357986cea6bf530ff4d5d3a
10,11,0,1bc8052fc357986cea6bf530ff4d5d3a
17,20,0,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
2,11,0,1bc8052fc357986cea6bf530ff4d5d3a
5,22,1,1bc8052fc357986cea6bf530ff4d5d3a
6,9,0,1bc8052fc357986cea6bf530ff4d5d3a
14,19,1,1bc8052fc357986cea6bf530ff4d5d3a
4,21,0,1bc8052fc357986cea6bf530ff4d5d3a
8,21,0,1bc8052fc357986cea6bf530ff4d5d3a
0,13,0,1bc8052fc357986cea6bf530ff4d5d3a
9,10,0,1bc8052fc357986cea6bf530ff4d5d3a
1,12,0,1bc8052fc357986cea6bf530ff4d5d3a
0,20,0,1bc8052fc357986cea6bf530ff4d5d3a
7,8,1,1bc8052fc357986cea6bf530ff4d5d3a
3,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,8,1,1bc8052fc357986cea6bf530ff4d5d3a
14,15,1,1bc8052fc357986cea6bf530ff4d5d3a
19,22,1,1bc8052fc357986cea6bf530ff4d5d3a
18,22,1,1bc8052fc357986cea6bf530ff4d5d3a
22,23,1,1bc8052fc357986cea6bf530ff4d5d3a
9,22,1,1bc8052fc357986cea6bf530ff4d5d3a
0,17,1,1bc8052fc357986cea6bf530ff4d5d3a
5,7,0,1bc8052fc357986cea6bf530ff4d5d3a
12,18,1,1bc8052fc357986cea6bf530ff4d5d3a
8,19,0,1bc8052fc357986cea6bf530ff4d5d3a
6,18,0,1bc8052fc357986cea6bf530ff4d5d3a
1,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,16,1,1bc8052fc357986cea6bf530ff4d5d3a
11,14,0,1bc8052fc357986cea6bf530ff4d5d3a
12,14,0,1bc8052fc357986cea6bf530ff4d5d3a
6,10,0,1bc8052fc357986cea6bf530ff4d5d3a
0,14,0,1bc8052fc357986cea6bf530ff4d5d3a
0,17,0,1bc8052fc357986cea6bf530ff4d5d3a
0,12,0,1bc8052fc357986cea6bf530ff4d5d3a
4,17,1,1bc8052fc357986cea6bf530ff4d5d3a
7,20,1,1bc8052fc357986cea6bf530ff4d5d3a
0,13,0,1bc8052fc357986cea6bf530ff4d5d3a
20,21,0,1bc8052fc357986cea6bf530ff4d5d3a
4,14,0,1bc8052fc357986cea6bf530ff4d5d3a
1,8,0,1bc8052fc357986cea6bf530ff4d5d3a
6,7,0,1bc8052fc357986cea6bf530ff4d5d3a
10,12,0,1bc8052fc357986cea6bf530ff4d5d3a
4,7,0,1bc8052fc357986cea6bf530ff4d5d3a
1,3,0,1bc8052fc357986cea6bf530ff4d5d3a
10,21,0,1bc8052fc357986cea6bf530ff4d5d3a
22,23,0,1bc8052fc357986cea6bf530ff4d5d3a
12,19,0,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
8,18,0,1bc8052fc357986cea6bf530ff4d5d3a
2,5,0,1bc8052fc357986cea6bf530ff4d5d3a
1,4,0,1bc8052fc357986cea6bf530ff4d5d3a
5,18,0,1bc8052fc357986cea6bf530ff4d5d3a
0,13,1,1bc8052fc357986cea6bf530ff4d5d3a
9,14,0,1bc8052fc357986cea6bf530ff4d5d3a
0,13,0,1bc8052fc357986cea6bf530ff4d5d3a
5,13,0,1bc8052fc357986cea6bf530ff4d5d3a
13,19,0,1bc8052fc357986cea6bf530ff4d5d3a
4,18,0,1bc8052fc357986cea6bf530ff4d5d3a
0,12,0,1bc8052fc357986cea6bf530ff4d5d3a
17,19,0,1bc8052fc357986cea6bf530ff4d5d3a
1,23,0,1bc8052fc357986cea6bf530ff4d5d3a
8,21,0,1bc8052fc357986cea6bf530ff4d5d3a
5,15,1,1bc8052fc357986cea6bf530ff4d5d3a
6,16,0,1bc8052fc357986cea6bf530ff4d5d3a
0,6,1,1bc8052fc357986cea6bf530ff4d5d3a
3,16,1,1bc8052fc357986cea6bf530ff4d5d3a
19,21,1,1bc8052fc357986cea6bf530ff4d5d3a
4,23,1,1bc8052fc357986cea6bf530ff4d5d3a
10,17,0,1bc8052fc357986cea6bf530ff4d5d3a
0,23,1,1bc8052fc357986cea6bf530ff4d5d3a
18,21,0,1bc8052fc357986cea6bf530ff4d5d3a
4,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,6,1,1bc8052fc357986cea6bf530ff4d5d3a
15,23,1,1bc8052fc357986cea6bf530ff4d5d3a
3,4,0,1bc8052fc357986cea6bf530ff4d5d3a
3,9,1,1bc8052fc357986cea6bf530ff4d5d3a
9,13,0,1bc8052fc357986cea6bf530ff4d5d3a
3,4,0,1bc8052fc357986cea6bf530ff4d5d3a
1,9,0,1bc8052fc357986cea6bf530ff4d5d3a
1,14,0,1bc8052fc357986cea6bf530ff4d5d3a
7,10,1,1bc8052fc357986cea6bf530ff4d5d3a
1,14,0,1bc8052fc357986cea6bf530ff4d5d3a
5,17,0,1bc8052fc357986cea6bf530ff4d5d3a
13,20,0,1bc8052fc357986cea6bf530ff4d5d3a
11,19,1,1bc8052fc357986cea6bf530ff4d5d3a
2,5,1,1bc8052fc357986cea6bf530ff4d5d3a
4,16,1,1bc8052fc357986cea6bf530ff4d5d3a
1,23,1,1bc8052fc357986cea6bf530ff4d5d3a
10,14,0,1bc8052fc357986cea6bf530ff4d5d3a
1,2,0,1bc8052fc357986cea6bf530ff4d5d3a
6,10,0,1bc8052fc357986cea6bf530ff4d5d3a
8,10,1,1bc8052fc357986cea6bf530ff4d5d3a
0,8,0,1bc8052fc357986cea6bf530ff4d5d3a
8,11,0,1bc8052fc357986cea6bf530ff4d5d3a
1,21,0,1bc8052fc357986cea6bf530ff4d5d3a
3,13,0,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
2,20,0,1bc8052fc357986cea6bf530ff4d5d3a
15,16,0,1bc8052fc357986cea6bf530ff4d5d3a
2,6,1,1bc8052fc357986cea6bf530ff4d5d3a
10,21,0,1bc8052fc357986cea6bf530ff4d5d3a
20,23,1,1bc8052fc357986cea6bf530ff4d5d3a
8,16,1,1bc8052fc357986cea6bf530ff4d5d3a
10,14,0,1bc8052fc357986cea6bf530ff4d5d3a
7,23,1,1bc8052fc357986cea6bf530ff4d5d3a
19,23,1,1bc8052fc357986cea6bf530ff4d5d3a
11,12,1,1bc8052fc357986cea6bf530ff4d5d3a
1,5,0,1bc8052fc357986cea6bf530ff4d5d3a
7,22,1,1bc8052fc357986cea6bf530ff4d5d3a
13,22,1,1bc8052fc357986cea6bf530ff4d5d3a
8,15,1,1bc8052fc357986cea6bf530ff4d5d3a
8,17,0,1bc8052fc357986cea6bf530ff4d5d3a
9,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
1,23,1,1bc8052fc357986cea6bf530ff4d5d3a
3,6,1,1bc8052fc357986cea6bf530ff4d5d3a
9,21,0,1bc8052fc357986cea6bf530ff4d5d3a
19,20,1,1bc8052fc357986cea6bf530ff4d5d3a
6,12,0,1bc8052fc357986cea6bf530ff4d5d3a
17,18,0,1bc8052fc357986cea6bf530ff4d5d3a
19,23,1,1bc8052fc357986cea6bf530ff4d5d3a
3,6,1,1bc8052fc357986cea6bf530ff4d5d3a
4,16,1,1bc8052fc357986cea6bf530ff4d5d3a
1,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,8,0,1bc8052fc357986cea6bf530ff4d5d3a
10,18,0,1bc8052fc357986cea6bf530ff4d5d3a
0,21,0,1bc8052fc357986cea6bf530ff4d5d3a
8,20,0,1bc8052fc357986cea6bf530ff4d5d3a
6,18,0,1bc8052fc357986cea6bf530ff4d5d3a
7,9,1,1bc8052fc357986cea6bf530ff4d5d3a
3,20,0,1bc8052fc357986cea6bf530ff4d5d3a
7,15,1,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
12,16,1,1bc8052fc357986cea6bf530ff4d5d3a
10,11,0,1bc8052fc357986cea6bf530ff4d5d3a
15,18,0,1bc8052fc357986cea6bf530ff4d5d3a
0,11,0,1bc8052fc357986cea6bf530ff4d5d3a
8,19,0,1bc8052fc357986cea6bf530ff4d5d3a
7,23,1,1bc8052fc357986cea6bf530ff4d5d3a
7,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,21,0,1bc8052fc357986cea6bf530ff4d5d3a
0,3,1,1bc8052fc357986cea6bf530ff4d5d3a
4,20,0,1bc8052fc357986cea6bf530ff4d5d3a
7,19,1,1bc8052fc357986cea6bf530ff4d5d3a
8,11,0,1bc8052fc357986cea6bf530ff4d5d3a
7,22,1,1bc8052fc357986cea6bf530ff4d5d3a
4,18,1,1bc8052fc357986cea6bf530ff4d5d3a
4,10,1,1bc8052fc357986cea6bf530ff4d5d3a
3,6,1,1bc8052fc357986cea6bf530ff4d5d3a
1,21,0,1bc8052fc357986cea6bf530ff4d5d3a
11,19,1,1bc8052fc357986cea6bf530ff4d5d3a
6,13,0,1bc8052fc357986cea6bf530ff4d5d3a
15,23,1,1bc8052fc357986cea6bf530ff4d5d3a
2,23,1,1bc8052fc357986cea6bf530ff4d5d3a
4,13,0,1bc8052fc357986cea6bf530ff4d5d3a
8,16,1,1bc8052fc357986cea6bf530ff4d5d3a
12,21,0,1bc8052fc357986cea6bf530ff4d5d3a
15,21,0,1bc8052fc357986cea6bf530ff4d5d3a
11,18,1,1bc8052fc357986cea6bf530ff4d5d3a
3,20,0,1bc8052fc357986cea6bf530ff4d5d3a
10,14,0,1bc8052fc357986cea6bf530ff4d5d3a
1,16,0,1bc8052fc357986cea6bf530ff4d5d3a
5,21,0,1bc8052fc357986cea6bf530ff4d5d3a
5,6,1,1bc8052fc357986cea6bf530ff4d5d3a
19,20,0,1bc8052fc357986cea6bf530ff4d5d3a
14,16,1,1bc8052fc357986cea6bf530ff4d5d3a
3,20,0,1bc8052fc357986cea6bf530ff4d5d3a
11,18,1,1bc8052fc357986cea6bf530ff4d5d3a
8,19,1,1bc8052fc357986cea6bf530ff4d5d3a
7,23,1,1bc8052fc357986cea6bf530ff4d5d3a
17,21,0,1bc8052fc357986cea6bf530ff4d5d3a
9,17,0,1bc8052fc357986cea6bf530ff4d5d3a
18,23,1,1bc8052fc357986cea6bf530ff4d5d3a
3,8,0,1bc8052fc357986cea6bf530ff4d5d3a
